datetime;seconds;action;model;item_type;id;sender_user;sender_agent;sender_id;document;portal;container;x;y;rotation;scale;text;value;
"2019-10-15T13:36:11.302Z";"236.438";"update";"items.Transform";;"eb2ff599-5d97-419b-a8db-bc3077bf720b";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1009.1";"1274.3";"0";"1.0";;;
"2019-10-15T13:36:21.676Z";"246.812";"update";"items";"Postit";"eb2ff599-5d97-419b-a8db-bc3077bf720b";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"ebbb8e10-1084-42a8-bb11-04702306d6b3";;"50b3efd7-3c1c-428b-abd2-629b583c6339";"981.3";"1091.1";"0";"1.0";"trop excentrique";;
"2019-10-15T13:36:05.211Z";"230.347";"update";"items.Text";;"edf05d5b-c69e-4333-a546-6036278abcb7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"imposer des regles";;
"2019-10-15T13:36:25.873Z";"251.009";"update";"items.Transform";;"a7d9361b-f4a6-4fde-b6c2-405dd0a00c2c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1164.0";"1154.0";"0";"1.0";;;
"2019-10-15T13:36:26.278Z";"251.414";"create";"items";"Postit";"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1008.6";"1680.4";"0";"1.0";"m";;
"2019-10-15T13:36:30.853Z";"255.989";"update";"items.Text";;"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"";;
"2019-10-15T13:37:01.231Z";"286.367";"update";"items.Transform";;"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1008.1";"1521.4";"24";"1.0";;;
"2019-10-15T13:37:26.458Z";"311.594";"update";"items.Transform";;"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1189.7";"1374.1";"3";"0.5";;;
"2019-10-15T13:37:26.640Z";"311.776";"create";"items";"Postit";"58b676f2-7b53-4244-843b-46e2813fb84d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"2966.0";"1860.0";"0";"1.0";"";;
"2019-10-15T13:37:32.592Z";"317.728";"update";"items";"Postit";"062a1461-3675-4422-8f4d-a3f54b3e00e5";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1008.1";"1521.4";"24";"1.0";"k";;
"2019-10-15T13:37:28.648Z";"313.784";"create";"items";"Postit";"062a1461-3675-4422-8f4d-a3f54b3e00e5";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1046.3";"1679.8";"0";"1.0";"k";;
"2019-10-15T13:37:34.853Z";"319.989";"update";"items";"Postit";"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1189.7";"1374.1";"3";"0.5";"";;
"2019-10-15T13:37:31.218Z";"316.354";"update";"items.Transform";;"062a1461-3675-4422-8f4d-a3f54b3e00e5";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1008.1";"1521.4";"24";"1.0";;;
"2019-10-15T13:37:33.539Z";"318.675";"update";"items.Transform";;"31c4cb60-5d6c-4006-81ba-42bb51404661";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1189.7";"1374.1";"3";"0.5";;;
"2019-10-15T13:37:52.877Z";"338.013";"update";"items";"Postit";"58b676f2-7b53-4244-843b-46e2813fb84d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;"97ea9052-369f-4539-a8c2-b9de53a11156";;"0.0";"0.0";"0";"1.0";"le postulant met en avant sa créativité";;
"2019-10-15T13:37:52.414Z";"337.55";"update";"items.Transform";;"58b676f2-7b53-4244-843b-46e2813fb84d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"3108.1";"1587.7";"0";"1.0";;;
"2019-10-15T13:38:01.711Z";"346.847";"update";"items";"Postit";"58b676f2-7b53-4244-843b-46e2813fb84d";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"ebbb8e10-1084-42a8-bb11-04702306d6b3";;"50b3efd7-3c1c-428b-abd2-629b583c6339";"1310.5";"597.8";"0";"1.0";"le postulant met en avant sa créativité";;
"2019-10-15T13:37:56.486Z";"341.622";"update";"items.Transform";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1327.6";"531.1";"175";"1.0";;;
"2019-10-15T13:37:50.726Z";"335.862";"update";"items.Text";;"58b676f2-7b53-4244-843b-46e2813fb84d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"le postulant met en avant sa créativité";;
"2019-10-15T13:38:42.407Z";"387.543";"create";"items";"Postit";"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"186.0";"593.0";"90";"1.0";"";;
"2019-10-15T13:39:06.908Z";"412.044";"update";"items.Text";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;" 

";;
"2019-10-15T13:40:18.140Z";"483.276";"update";"items.Drawing";;"a397510f-4dba-49f8-9e7a-3a672a576101";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;;;;;;;
"2019-10-15T13:41:11.482Z";"536.618";"update";"items.Transform";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1264.5";"494.2";"175";"1.0";;;
"2019-10-15T13:41:12.109Z";"537.245";"create";"items";"Postit";"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"2948.0";"1638.0";"0";"1.0";"";;
"2019-10-15T13:41:18.413Z";"543.549";"update";"items";"Postit";"c5cc5888-8d06-4a49-86ae-572d09f4fe0b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"3302.7";"685.3";"-173";"1.4";"D'un côté le candidat veut se mettre en valeur au maximum mais de l'autre il a conscience que ses doc seront lus très vite";;
"2019-10-15T13:41:17.003Z";"542.139";"update";"items.Transform";;"c5cc5888-8d06-4a49-86ae-572d09f4fe0b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"3302.7";"685.3";"-173";"1.4";;;
"2019-10-15T13:41:07.944Z";"533.08";"update";"items.Text";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;" 

.";;
"2019-10-15T13:41:43.797Z";"568.933";"update";"items.Transform";;"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"562.6";"827.8";"104";"1.0";;;
"2019-10-15T13:41:34.128Z";"559.264";"update";"items.Text";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"";;
"2019-10-15T13:41:38.880Z";"564.016";"update";"items.Text";;"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"";;
"2019-10-15T13:41:53.996Z";"579.132";"create";"items";"Postit";"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3056.0";"332.0";"180";"1.0";"";;
"2019-10-15T13:42:38.412Z";"623.548";"update";"items.Transform";;"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"566.4";"877.7";"99";"0.8";;;
"2019-10-15T13:42:24.436Z";"609.572";"update";"items.Text";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"";;
"2019-10-15T13:44:31.513Z";"736.649";"update";"items.Transform";;"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"640.4";"750.4";"103";"1.8";;;
"2019-10-15T13:44:41.217Z";"746.353";"update";"items";"Postit";"9544fb26-256b-43d2-8a1c-62f587a48c0c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"640.4";"750.4";"103";"1.8";"";;
"2019-10-15T13:44:36.013Z";"741.149";"create";"items";"Postit";"624cccff-8ffb-4e19-9db9-f93996bb8d1b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"414.8";"895.1";"0";"1.0";"z";;
"2019-10-15T13:44:43.124Z";"748.26";"update";"items";"Postit";"624cccff-8ffb-4e19-9db9-f93996bb8d1b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"414.8";"895.1";"0";"1.0";"";;
"2019-10-15T13:44:44.104Z";"749.24";"create";"items";"GroupLayeredItem";"f9118eaa-6375-4cf8-80a8-a90eb60d9232";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3344.0";"1664.0";"0";"1.0";"Groupe";;
"2019-10-15T13:44:44.165Z";"749.301";"create";"items";"DiagramLayer";"6a9605d4-20ef-4ffd-ab92-a8203c34cfea";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"f9118eaa-6375-4cf8-80a8-a90eb60d9232";;;;;;;
"2019-10-15T13:44:46.102Z";"751.238";"create";"items";"Postit";"4d1f59cf-b0ad-44cf-9f38-ca7738495986";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"402.0";"739.0";"90";"1.0";"";;
"2019-10-15T13:44:47.666Z";"752.802";"update";"items.Transform";;"4d1f59cf-b0ad-44cf-9f38-ca7738495986";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"536.6";"726.1";"90";"1.0";;;
"2019-10-15T13:44:47.674Z";"752.81";"update";"items.Transform";;"f9118eaa-6375-4cf8-80a8-a90eb60d9232";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"3339.5";"1729.1";"0";"1.0";;;
"2019-10-15T13:44:37.451Z";"742.587";"update";"items.Text";;"624cccff-8ffb-4e19-9db9-f93996bb8d1b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"";;
"2019-10-15T13:44:53.791Z";"758.927";"update";"items.Transform";;"f9118eaa-6375-4cf8-80a8-a90eb60d9232";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"3340.2";"1731.6";"0";"1.0";;;
"2019-10-15T13:45:10.606Z";"775.742";"update";"items";"Postit";"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;"661e554e-0a0d-4d56-b494-67181c6888d2";;"0.0";"0.0";"0";"1.0";"Le recruteur n'arrive plus à percevoir la dynamique des candidats";;
"2019-10-15T13:45:13.522Z";"778.658";"update";"items";"GroupLayeredItem:DiagramLayer";"f9118eaa-6375-4cf8-80a8-a90eb60d9232";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"2071.5";"1779.2";"0";"1.0";"Groupe";;
"2019-10-15T13:45:10.092Z";"775.228";"update";"items.Transform";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"2920.1";"763.4";"180";"1.0";;;
"2019-10-15T13:45:16.990Z";"782.126";"update";"items";"Postit";"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"a2a4b760-7ce6-441f-92b6-7ff085ad6909";;"ead0186d-d7f5-4c6a-a352-a3a9fb40acd7";"1685.2";"722.6";"0";"1.0";"Le recruteur n'arrive plus à percevoir la dynamique des candidats";;
"2019-10-15T13:45:11.931Z";"777.067";"update";"items.Transform";;"f9118eaa-6375-4cf8-80a8-a90eb60d9232";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"2071.5";"1779.2";"0";"1.0";;;
"2019-10-15T13:45:25.312Z";"790.448";"update";"items";"Postit";"5c322fe7-74b7-4d67-a37c-4ee2c15cae86";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1661.4";"726.1";"0";"1.5";"Le recruteur n'arrive plus à percevoir la dynamique des candidats";;
"2019-10-15T13:45:20.010Z";"785.146";"update";"items.Transform";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1632.2";"696.9";"0";"1.5";;;
"2019-10-15T13:45:21.647Z";"786.783";"update";"items.Color";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;;;;;;"#FF76DCFF";
"2019-10-15T13:45:07.519Z";"772.655";"update";"items.Text";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"Le recruteur n'arrive plus à percevoir la dynamique des candidats";;
"2019-10-15T13:45:23.529Z";"788.665";"create";"items";"Postit";"5c322fe7-74b7-4d67-a37c-4ee2c15cae86";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"a2a4b760-7ce6-441f-92b6-7ff085ad6909";;"ead0186d-d7f5-4c6a-a352-a3a9fb40acd7";"1661.4";"726.1";"0";"1.5";"Le recruteur n'arrive plus à percevoir la dynamique des candidats";;
"2019-10-15T13:45:29.443Z";"794.579";"update";"items.Size";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;;;;;;"208,208";
"2019-10-15T13:45:29.452Z";"794.588";"update";"items.Style";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;;;;;;"DiamondPostit";
"2019-10-15T13:45:31.133Z";"796.269";"update";"items.Transform";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1638.6";"732.2";"0";"1.5";;;
"2019-10-15T13:45:35.206Z";"800.342";"update";"items.Color";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;;;;;;"#FFFC5BAC";
"2019-10-15T13:45:53.292Z";"818.428";"update";"items.Transform";;"9c07a4d8-c88f-4471-b1c1-96c37030f9b9";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1954.5";"701.9";"0";"1.5";;;
"2019-10-15T13:50:09.701Z";"1074.837";"create";"items";"Postit";"485047ab-f480-4fa2-9068-9e1f1fe449ab";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3203.0";"466.0";"180";"1.0";"";;
"2019-10-15T13:50:39.691Z";"1104.827";"update";"items";"Postit";"01331126-d860-4fac-9d78-ae3b6821df9a";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"a2a4b760-7ce6-441f-92b6-7ff085ad6909";;"ead0186d-d7f5-4c6a-a352-a3a9fb40acd7";"1643.5";"372.3";"16";"1.4";"les docs des candidats se ressemblent tous";;
"2019-10-15T13:50:37.031Z";"1102.167";"update";"items.Transform";;"2b92d7a5-42e2-4db8-938e-2605bfb99357";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"2006.4";"1057.8";"0";"1.0";;;
"2019-10-15T13:50:38.178Z";"1103.314";"create";"items";"Postit";"01331126-d860-4fac-9d78-ae3b6821df9a";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"ebbb8e10-1084-42a8-bb11-04702306d6b3";;"50b3efd7-3c1c-428b-abd2-629b583c6339";"2026.4";"1077.8";"0";"1.0";"les docs des candidats se ressemblent tous";;
"2019-10-15T13:50:39.273Z";"1104.409";"update";"items.Transform";;"01331126-d860-4fac-9d78-ae3b6821df9a";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"2507.0";"925.1";"0";"1.0";;;
"2019-10-15T13:50:55.258Z";"1120.394";"update";"items";"Postit";"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;"97ea9052-369f-4539-a8c2-b9de53a11156";;"0.0";"0.0";"0";"1.0";"les codes sont trop précis";;
"2019-10-15T13:50:59.016Z";"1124.152";"update";"items";"Postit";"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"a2a4b760-7ce6-441f-92b6-7ff085ad6909";;"ead0186d-d7f5-4c6a-a352-a3a9fb40acd7";"2120.1";"501.0";"0";"1.0";"les codes sont trop précis";;
"2019-10-15T13:50:55.039Z";"1120.175";"update";"items.Transform";;"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"3357.0";"1592.8";"0";"1.0";;;
"2019-10-15T13:51:01.441Z";"1126.577";"update";"items";"Postit";"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";;"0.0";"0.0";"0";"1.0";"trop formel";;
"2019-10-15T13:51:01.123Z";"1126.259";"update";"items.Transform";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1144.7";"602.2";"175";"1.0";;;
"2019-10-15T13:51:04.758Z";"1129.894";"create";"items";"Postit";"2791b2f0-abd3-417b-aeb9-0aa4de84b090";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1223.0";"436.0";"180";"1.0";"";;
"2019-10-15T13:51:05.922Z";"1131.058";"update";"items.Transform";;"01331126-d860-4fac-9d78-ae3b6821df9a";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1658.3";"589.7";"0";"1.2";;;
"2019-10-15T13:51:06.138Z";"1131.274";"update";"items.Transform";;"4d1f59cf-b0ad-44cf-9f38-ca7738495986";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"493.0";"630.9";"90";"1.0";;;
"2019-10-15T13:50:52.285Z";"1117.421";"update";"items.Text";;"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"les codes sont trop précis";;
"2019-10-15T13:51:09.385Z";"1134.521";"update";"items.Transform";;"2791b2f0-abd3-417b-aeb9-0aa4de84b090";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1201.9";"517.1";"180";"1.0";;;
"2019-10-15T13:51:12.198Z";"1137.334";"update";"items.Transform";;"d9aa2911-141c-47b0-974a-32a386cad2b8";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";;;;"1650.9";"366.1";"0";"1.3";;;
"2019-10-15T13:51:18.065Z";"1143.201";"update";"items";"Postit";"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"f2587b51-774c-4333-b9b6-1c46c04f0e6e";"a2a4b760-7ce6-441f-92b6-7ff085ad6909";;"ead0186d-d7f5-4c6a-a352-a3a9fb40acd7";"1950.9";"377.2";"0";"1.0";"trop formel";;
"2019-10-15T13:50:58.807Z";"1123.943";"update";"items.Text";;"1feb2fb7-6812-4baa-a432-dc4f2d7f908a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;;;;;"trop formel";;
"2019-10-15T13:51:23.036Z";"1148.172";"update";"items";"Postit";"4d1f59cf-b0ad-44cf-9f38-ca7738495986";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;"d8e55934-dd9d-47d8-86f7-367c249b79b3";;"0.0";"0.0";"0";"1.0";"on ne sait plus pq on fait ca";;
"2019-10-15T13:51:21.502Z";"1146.638";"update";"items.Transform";;"2791b2f0-abd3-417b-aeb9-0aa4de84b090";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"1269.7";"518.3";"180";"1.0";;;
"2019-10-15T13:51:22.870Z";"1148.006";"update";"items.Transform";;"4d1f59cf-b0ad-44cf-9f38-ca7738495986";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"635a4e81-e7d6-4fdf-a942-9937c4746309";;;;"661.0";"652.9";"90";"1.0";;;
